,Fecha,Ciudad,Tipo_Enlace,Traffic
383,2019-08-01 06:00:00,Progreso,P,0.0
384,2019-08-01 06:00:00,Puyo,B,0.61
385,2019-08-01 06:00:00,Puyo,P,0.65
386,2019-08-01 06:00:00,Qvdo,B,1.7
387,2019-08-01 06:00:00,Qvdo,P,1.63
388,2019-08-01 06:00:00,Riobamba,B,3.4
389,2019-08-01 06:00:00,Riobamba,P,4.07
390,2019-08-01 06:00:00,Salcedo,B,0.0
391,2019-08-01 06:00:00,Salcedo,P,0.06
392,2019-08-01 06:00:00,Salinas,B,2.63
393,2019-08-01 06:00:00,Salinas,P,2.68
394,2019-08-01 06:00:00,Santarosa,B,0.0
395,2019-08-01 06:00:00,Santarosa,P,0.02
396,2019-08-01 06:00:00,Shushufindi,B,0.0
397,2019-08-01 06:00:00,Shushufindi,P,0.0
398,2019-08-01 06:00:00,Stodomingo,B,1.54
399,2019-08-01 06:00:00,Stodomingo,P,1.27
400,2019-08-01 06:00:00,Tarifa,B,0.0
401,2019-08-01 06:00:00,Tarifa,P,0.1
402,2019-08-01 06:00:00,Tena,B,0.53
403,2019-08-01 06:00:00,Tena,P,0.29
404,2019-08-01 06:00:00,Tonsupa,B,0.08
405,2019-08-01 06:00:00,Tonsupa,P,0.24
406,2019-08-01 06:00:00,Tulcan,B,0.19
407,2019-08-01 06:00:00,Tulcan,P,0.09
408,2019-08-01 06:00:00,Uioa,P,19.76
409,2019-08-01 06:00:00,Uiob,P,11.58
410,2019-08-01 06:00:00,Uiod,P,36.12
411,2019-08-01 06:00:00,Uiog,P,21.69
412,2019-08-01 06:00:00,Uiom,P,9.54
413,2019-08-01 06:00:00,Uios,P,28.289999999999996
414,2019-08-01 06:00:00,Vinces,B,0.23
415,2019-08-01 06:00:00,Vinces,P,0.2
416,2019-08-01 06:00:00,Virgendefatima,B,0.29
417,2019-08-01 06:00:00,Virgendefatima,P,0.0
418,2019-08-01 06:00:00,Zaruma,B,0.0
419,2019-08-01 06:00:00,Zaruma,P,0.04
420,2019-08-01 08:00:00,Alausi,P,0.17
421,2019-08-01 08:00:00,Ambato,B,2.5
422,2019-08-01 08:00:00,Ambato,P,2.68
423,2019-08-01 08:00:00,Atuntaqui,B,0.04
424,2019-08-01 08:00:00,Atuntaqui,P,0.0
425,2019-08-01 08:00:00,Babahoyo,B,0.63
