,Fecha,Ciudad,Tipo_Enlace,Traffic
465,2019-07-01 08:00:00,Macas,B,0.0
466,2019-07-01 08:00:00,Macas,P,0.0
467,2019-07-01 08:00:00,Machala,B,1.08
468,2019-07-01 08:00:00,Machala,P,1.19
469,2019-07-01 08:00:00,Manta,B,2.42
470,2019-07-01 08:00:00,Manta,P,3.09
471,2019-07-01 08:00:00,Milagro,B,2.04
472,2019-07-01 08:00:00,Milagro,P,2.06
473,2019-07-01 08:00:00,Naranjal,B,0.0
474,2019-07-01 08:00:00,Naranjal,P,0.55
475,2019-07-01 08:00:00,Otavalo,B,0.62
476,2019-07-01 08:00:00,Otavalo,P,0.49
477,2019-07-01 08:00:00,Pifo,B,0.33
478,2019-07-01 08:00:00,Pifo,P,0.41
479,2019-07-01 08:00:00,Pinas,B,0.07
480,2019-07-01 08:00:00,Pinas,P,0.1
481,2019-07-01 08:00:00,Playas,B,0.0
482,2019-07-01 08:00:00,Playas,P,0.38
483,2019-07-01 08:00:00,Portoviejo,B,2.81
484,2019-07-01 08:00:00,Portoviejo,P,2.73
485,2019-07-01 08:00:00,Posorja,B,0.0
486,2019-07-01 08:00:00,Posorja,P,0.26
487,2019-07-01 08:00:00,Progreso,B,0.0
488,2019-07-01 08:00:00,Progreso,P,0.0
489,2019-07-01 08:00:00,Puyo,B,0.49
490,2019-07-01 08:00:00,Puyo,P,0.59
491,2019-07-01 08:00:00,Qvdo,B,1.66
492,2019-07-01 08:00:00,Qvdo,P,1.72
493,2019-07-01 08:00:00,Riobamba,B,3.58
494,2019-07-01 08:00:00,Riobamba,P,3.76
495,2019-07-01 08:00:00,Salcedo,B,0.0
496,2019-07-01 08:00:00,Salcedo,P,0.02
497,2019-07-01 08:00:00,Salinas,B,2.56
498,2019-07-01 08:00:00,Salinas,P,3.18
499,2019-07-01 08:00:00,Santarosa,B,0.0
500,2019-07-01 08:00:00,Santarosa,P,0.01
501,2019-07-01 08:00:00,Shushufindi,B,0.0
502,2019-07-01 08:00:00,Shushufindi,P,0.0
503,2019-07-01 08:00:00,Stodomingo,B,1.64
504,2019-07-01 08:00:00,Stodomingo,P,0.0
505,2019-07-01 08:00:00,Tarifa,B,0.0
506,2019-07-01 08:00:00,Tarifa,P,0.06
507,2019-07-01 08:00:00,Tena,B,0.37
508,2019-07-01 08:00:00,Tena,P,0.25
509,2019-07-01 08:00:00,Tonsupa,B,0.07
510,2019-07-01 08:00:00,Tonsupa,P,0.18
511,2019-07-01 08:00:00,Tulcan,B,0.12
512,2019-07-01 08:00:00,Tulcan,P,0.09
513,2019-07-01 08:00:00,Uioa,P,10.84
514,2019-07-01 08:00:00,Uiob,P,10.29
515,2019-07-01 08:00:00,Uiod,P,26.249999999999996
516,2019-07-01 08:00:00,Uiog,P,21.59
